wavenumber / cm-1,Absorbance
2581.373,-0.0001773965
2581.252,-0.0002186296
2581.132,-0.0002695943
2581.011,-0.0003183346
2580.891,-0.0003553166
2580.77,-0.0003767363
2580.65,-0.0003872305
2580.529,-0.0003951093
2580.409,-0.0004083838
2580.288,-0.0004302642
2580.168,-0.0004572078
2580.047,-0.0004820315
2579.927,-0.0004973884
2579.806,-0.0005004331
2579.686,-0.0004930196
2579.565,-0.0004796485
2579.444,-0.0004650191
2579.324,-0.0004496611
2579.203,-0.0004308932
2579.083,-0.0004040473
2578.962,-0.0003667383
2578.842,-0.0003219435
2578.721,-0.000277707
2578.601,-0.0002438643
2578.48,-0.0002280349
2578.36,-0.0002316114
2578.239,-0.0002490634
2578.119,-0.0002710844
2577.998,-0.0002882367
2577.877,-0.0002951571
2577.757,-0.0002917466
2577.636,-0.000282111
2577.516,-0.0002700247
2577.396,-0.0002573421
2577.275,-0.0002421754
2577.154,-0.0002215771
2577.034,-0.0001939896
2576.913,-0.0001621608
2576.793,-0.0001326153
2576.672,-0.0001137343
2576.552,-0.0001119786
2576.431,-0.0001282098
2576.311,-0.0001582856
2576.19,-0.000194089
2576.07,-0.0002276706
2575.949,-0.000254428
2575.829,-0.0002730711
2575.708,-0.000285058
2575.587,-0.000291283
2575.467,-0.0002907533
2575.346,-0.0002813825
2575.226,-0.0002614151
2575.105,-0.0002331679
2574.985,-0.0002034285
2574.864,-0.0001828614
2574.744,-0.0001812054
2574.623,-0.0002016732
2574.503,-0.0002386652
2574.382,-0.000278601
2574.262,-0.0003044282
2574.141,-0.00030168
2574.021,-0.0002648921
2573.9,-0.000199653
2573.78,-0.000120293
2573.659,-0.00004436421
2573.539,0.00001315441
2573.418,0.00004430247
2573.297,0.00004904115
2573.177,0.00003320158
2573.056,0.000004970134
2572.936,-0.00002816302
2572.815,-0.00006165807
2572.695,-0.00009283166
2572.574,-0.0001212205
2572.454,-0.000147024
2572.333,-0.0001708718
2572.213,-0.0001942546
2572.092,-0.0002185303
2571.972,-0.0002440299
2571.851,-0.0002690644
2571.73,-0.0002894619
2571.61,-0.0002986338
2571.49,-0.0002911837
2571.369,-0.0002648259
2571.249,-0.0002233323
2571.128,-0.0001756743
2571.007,-0.0001339734
2570.887,-0.0001080367
2570.766,-0.0001022396
2570.646,-0.0001132705
2570.525,-0.0001327147
2570.405,-0.0001509987
2570.284,-0.0001614322
2570.164,-0.0001637838
2570.043,-0.0001627902
2569.923,-0.000165738
2569.802,-0.000177529
2569.682,-0.0001981295
2569.561,-0.0002230673
2569.44,-0.0002459506
2569.32,-0.0002613158
2569.199,-0.0002684022
2569.079,-0.0002697929
2568.958,-0.0002698923
2568.838,-0.0002712168
2568.717,-0.0002730711
2568.597,-0.0002715479
2568.476,-0.0002629384
2568.356,-0.0002464142
2568.235,-0.0002257167
2568.115,-0.0002084956
2567.994,-0.0002013089
2567.874,-0.0002076014
2567.753,-0.0002241602
2567.633,-0.0002428046
2567.512,-0.0002535008
2567.392,-0.0002494277
2567.271,-0.0002297569
2567.15,-0.0002006134
2567.03,-0.0001713355
2566.909,-0.0001502038
2566.789,-0.0001416912
2566.668,-0.0001448379
2566.548,-0.0001556027
2566.427,-0.000169017
2566.307,-0.0001829607
2566.186,-0.0001976327
2566.066,-0.0002147549
2565.945,-0.0002348899
2565.825,-0.0002557195
2565.704,-0.0002721771
2565.583,-0.0002792633
2565.463,-0.0002746275
2565.343,-0.000259627
2565.222,-0.0002399567
2565.102,-0.0002217426
2564.981,-0.0002096878
2564.86,-0.000204124
2564.74,-0.0002017063
2564.619,-0.0001972022
2564.499,-0.0001869683
2564.378,-0.0001706068
2564.258,-0.0001510981
2564.137,-0.0001322509
2564.017,-0.0001170468
2563.896,-0.0001055522
2563.776,-0.00009607809
2563.655,-0.00008653749
2563.535,-0.00007749361
2563.414,-0.0000719943
2563.293,-0.00007474396
2563.173,-0.00008908829
2563.052,-0.0001143968
2562.932,-0.0001450035
2562.812,-0.0001724616
2562.691,-0.0001889223
2562.57,-0.0001909426
2562.45,-0.0001810067
2562.329,-0.0001660029
2562.209,-0.0001547747
2562.088,-0.0001525555
2561.968,-0.000160041
2561.847,-0.0001730909
2561.727,-0.0001859747
2561.606,-0.0001948838
2561.486,-0.0001992224
2561.365,-0.000201905
2561.245,-0.0002068397
2561.124,-0.0002157815
2561.003,-0.0002273063
2560.883,-0.0002372081
2560.762,-0.0002418112
2560.642,-0.0002396255
2560.521,-0.0002335984
2560.401,-0.0002287303
2560.28,-0.0002290946
2560.16,-0.0002348237
2560.039,-0.0002413475
2559.919,-0.0002415131
2559.798,-0.000228366
2559.678,-0.0002000504
2559.557,-0.000160571
2559.437,-0.0001188687
2559.316,-0.00008478173
2559.196,-0.00006454031
2559.075,-0.0000594384
2558.955,-0.00006573296
2558.834,-0.00007825555
2558.713,-0.00009293103
2558.593,-0.0001091629
2558.472,-0.0001285411
2558.352,-0.0001519261
2558.231,-0.0001773303
2558.111,-0.0001988581
2557.99,-0.0002088599
2557.87,-0.0002019713
2557.749,-0.0001790526
2557.629,-0.0001475871
2557.508,-0.0001190012
2557.388,-0.0001039953
2557.267,-0.0001073741
2557.146,-0.0001264542
2557.026,-0.0001516612
2556.906,-0.0001721635
2556.785,-0.0001813047
2556.664,-0.0001791519
2556.544,-0.0001722628
2556.423,-0.0001694144
2556.303,-0.0001772309
2556.182,-0.0001963742
2556.062,-0.0002219413
2555.941,-0.0002460168
2555.821,-0.0002620774
2555.7,-0.0002685015
2555.58,-0.0002682035
2555.459,-0.0002661835
2555.339,-0.0002665809
2555.218,-0.0002696936
2555.098,-0.0002725413
2554.977,-0.0002714486
2554.856,-0.0002652895
2554.736,-0.0002565142
2554.615,-0.000250388
2554.495,-0.0002525736
2554.374,-0.0002646272
2554.254,-0.0002835679
2554.133,-0.0003018125
2554.013,-0.0003122423
2553.892,-0.000311249
2553.772,-0.0003015807
2553.651,-0.0002906539
2553.531,-0.0002872434
2553.41,-0.0002973756
2553.29,-0.0003205529
2553.169,-0.0003507147
2553.049,-0.0003786563
2552.928,-0.0003964997
2552.807,-0.000400439
2552.687,-0.0003919975
2552.566,-0.0003752465
2552.446,-0.0003552835
2552.325,-0.0003352533
2552.205,-0.0003166129
2552.084,-0.0003001238
2551.964,-0.0002883692
2551.843,-0.0002847931
2551.723,-0.0002932035
2551.602,-0.0003149242
2551.482,-0.0003465763
2551.361,-0.0003803116
2551.241,-0.0004060666
2551.12,-0.0004163946
2551,-0.0004088472
2550.879,-0.000388025
2550.759,-0.0003620372
2550.638,-0.0003396898
2550.517,-0.000325122
2550.397,-0.0003167122
2550.276,-0.0003088651
2550.156,-0.0002959187
2550.035,-0.0002760182
2549.915,-0.0002530041
2549.794,-0.0002342607
2549.674,-0.0002269089
2549.553,-0.000233466
2549.433,-0.000250388
2549.312,-0.0002690313
2549.192,-0.000280356
2549.071,-0.0002796937
2548.95,-0.0002685015
2548.83,-0.00025413
2548.709,-0.0002451227
2548.589,-0.0002471427
2548.469,-0.0002603886
2548.348,-0.0002802567
2548.227,-0.0002999251
2548.107,-0.0003149242
2547.986,-0.0003243936
2547.866,-0.0003314127
2547.745,-0.000339425
2547.625,-0.0003492249
2547.504,-0.0003575347
2547.384,-0.0003578989
2547.263,-0.0003453513
2547.143,-0.0003185332
2547.022,-0.0002819123
2546.902,-0.0002441292
2546.781,-0.0002141256
2546.66,-0.0001963742
2546.54,-0.0001902802
2546.419,-0.0001901809
2546.299,-0.0001894522
2546.178,-0.0001848817
2546.058,-0.0001777609
2545.937,-0.0001730246
2545.817,-0.0001755749
2545.696,-0.0001870014
2545.576,-0.0002040909
2545.455,-0.0002200868
2545.335,-0.0002287634
2545.214,-0.0002284654
2545.094,-0.0002230673
2544.973,-0.0002202193
2544.853,-0.0002262465
2544.732,-0.0002429371
2544.612,-0.0002651901
2544.491,-0.0002833692
2544.37,-0.0002874089
2544.25,-0.0002728725
2544.129,-0.0002419105
2544.009,-0.0002043889
2543.888,-0.0001710042
2543.768,-0.0001497069
2543.647,-0.0001421549
2543.527,-0.0001444735
2543.406,-0.0001510318
2543.286,-0.0001576563
2543.165,-0.0001643469
2543.045,-0.0001750119
2542.924,-0.0001935259
2542.803,-0.0002201199
2542.683,-0.0002494277
2542.563,-0.0002721771
2542.442,-0.0002791639
2542.322,-0.0002662829
2542.201,-0.0002362146
2542.08,-0.0001976327
2541.96,-0.0001613328
2541.839,-0.0001359277
2541.719,-0.0001233405
2541.598,-0.000120823
2541.478,-0.0001226449
2541.357,-0.0001245992
2541.237,-0.0001267192
2541.116,-0.000131986
2540.996,-0.0001445729
2540.875,-0.0001656386
2540.755,-0.0001922343
2540.634,-0.0002182653
2540.513,-0.0002373074
2540.393,-0.0002461493
2540.272,-0.0002464142
2540.152,-0.000242639
2540.031,-0.0002399567
2539.911,-0.0002395262
2539.79,-0.0002379697
2539.67,-0.0002289621
2539.549,-0.0002071046
2539.429,-0.0001713355
2539.308,-0.000127183
2539.188,-0.00008329099
2539.067,-0.00004949943
2538.947,-0.00003054851
2538.826,-0.00002587691
2538.706,-0.00002935577
2538.585,-0.00003531945
2538.465,-0.00004075296
2538.344,-0.00004767727
2538.223,-0.00006109487
2538.103,-0.00008504675
2537.982,-0.0001185374
2537.862,-0.0001543441
2537.741,-0.0001818347
2537.621,-0.0001905783
2537.5,-0.0001774297
2537.38,-0.0001468584
2537.259,-0.0001104217
2537.139,-0.00007997821
2537.018,-0.00006434154
2536.898,-0.00006497099
2536.777,-0.00007693042
2536.656,-0.0000927654
2536.536,-0.0001073079
2536.416,-0.000120558
2536.295,-0.0001370208
2536.175,-0.0001621608
2536.054,-0.0001979308
2535.933,-0.0002407846
2535.813,-0.0002825745
2535.692,-0.0003146594
2535.572,-0.0003317769
2535.451,-0.0003343263
2535.331,-0.0003280025
2535.21,-0.00031999
2535.09,-0.0003147256
2534.969,-0.0003116463
2534.849,-0.0003063155
2534.728,-0.0002943955
2534.608,-0.0002743957
2534.487,-0.0002506198
2534.366,-0.0002304855
2534.246,-0.0002215771
2534.125,-0.000226644
2534.005,-0.0002424735
2533.885,-0.0002615145
2533.764,-0.0002754553
2533.643,-0.0002804222
2533.523,-0.0002785017
2533.402,-0.0002765812
2533.282,-0.0002810183
2533.161,-0.0002940313
2533.041,-0.0003111497
2532.92,-0.000323301
2532.8,-0.0003215462
2532.679,-0.0003017794
2532.559,-0.0002680379
2532.438,-0.0002312471
2532.318,-0.0002044552
2532.197,-0.0001959105
2532.076,-0.0002069722
2531.956,-0.0002315783
2531.835,-0.000259627
2531.715,-0.0002814818
2531.594,-0.0002927399
2531.474,-0.0002936671
2531.353,-0.0002876407
2531.233,-0.0002778394
2531.112,-0.0002642298
2530.992,-0.000244924
2530.871,-0.0002176361
2530.751,-0.0001833251
2530.63,-0.000146759
2530.51,-0.0001149268
2530.389,-0.00009471989
2530.269,-0.00008806135
2530.148,-0.0000917716
2530.028,-0.00009892698
2529.907,-0.0001025046
2529.786,-0.00009985451
2529.666,-0.00009339482
2529.545,-0.00008951895
2529.425,-0.00009395797
2529.304,-0.0001083017
2529.184,-0.000128276
2529.063,-0.0001466927
2528.943,-0.000155967
2528.822,-0.0001541122
2528.702,-0.000144871
2528.581,-0.000136822
2528.461,-0.0001377826
2528.34,-0.0001509987
2528.219,-0.0001720972
2528.099,-0.0001919693
2527.979,-0.0002017725
2527.858,-0.0001967385
2527.738,-0.0001791519
2527.617,-0.0001567289
2527.496,-0.0001380476
2527.376,-0.0001276467
2527.255,-0.0001232411
2527.135,-0.0001174443
2527.014,-0.0001020409
2526.894,-0.00007298816
2526.773,-0.00003339783
2526.653,0.000008349858
2526.532,0.00004188345
2526.412,0.00006020872
2526.291,0.00006279354
2526.171,0.00005434323
2526.05,0.00004244678
2525.929,0.00003154475
2525.809,0.00002229978
2525.688,0.00001073556
2525.568,-0.000006693024
2525.447,-0.00003131054
2525.327,-0.00005907397
2525.206,-0.00008312535
2525.086,-0.00009700564
2524.965,-0.00009839695
2524.845,-0.00009091029
2524.724,-0.00008229716
2524.604,-0.00007991195
2524.483,-0.00008607371
2524.363,-0.00009753566
2524.242,-0.0001069435
2524.122,-0.0001084011
2524.001,-0.0001014115
2523.881,-0.00009220224
2523.76,-0.00009127468
2523.639,-0.000107871
2523.519,-0.0001439435
2523.398,-0.0001916712
2523.278,-0.0002362146
2523.157,-0.0002615145
2523.037,-0.0002577395
2522.916,-0.0002244251
2522.796,-0.0001707724
2522.675,-0.0001101567
2522.555,-0.00005539658
2522.434,-0.00001269015
2522.314,0.00001782648
2522.193,0.00003976267
2522.073,0.00005537051
2521.952,0.00006345632
2521.832,0.0000592477
2521.711,0.00003817209
2521.59,2.982065e-7
2521.47,-0.00004784292
2521.349,-0.00009468676
2521.229,-0.0001269842
2521.108,-0.0001365902
2520.988,-0.0001228436
2520.867,-0.00009210286
2520.747,-0.00005493276
2520.626,-0.00002024443
2520.506,0.000007388954
2520.385,0.0000276678
2520.265,0.00004277815
2520.144,0.00005291828
2520.024,0.00005497285
2519.903,0.0000434409
2519.782,0.00001401592
2519.662,-0.00003276833
2519.542,-0.00008882328
2519.421,-0.0001410949
2519.3,-0.0001768335
2519.18,-0.0001881937
2519.059,-0.0001760386
2518.939,-0.0001480508
2518.818,-0.0001162518
2518.698,-0.00009054589
2518.577,-0.00007474396
2518.457,-0.00006662744
2518.336,-0.00006089609
2518.216,-0.0000536407
2518.095,-0.00004446361
2517.975,-0.0000377049
2517.854,-0.00003826813
2517.733,-0.00004903561
2517.613,-0.00006755505
2517.492,-0.00008759757
2517.372,-0.0001012458
2517.251,-0.0001036309
2517.131,-0.00009481927
2517.01,-0.00007971318
2516.89,-0.00006497099
2516.769,-0.00005466773
2516.649,-0.000049897
2516.528,-0.00004787605
2516.408,-0.00004539126
2516.287,-0.00004141557
2516.167,-0.00003863257
2516.046,-0.000041018
2515.926,-0.00005105656
2515.805,-0.00006606425
2515.685,-0.00007785801
2515.564,-0.00007481022
2515.443,-0.00004784292
2515.323,0.000005036403
2515.202,0.00007651324
2515.082,0.0001524433
2514.961,0.0002173474
2514.841,0.0002594508
2514.72,0.0002759948
2514.6,0.0002720494
2514.479,0.0002568979
2514.359,0.0002390285
2514.238,0.0002216902
2514.118,0.0002035901
2513.997,0.0001805518
2513.876,0.00015009
2513.756,0.0001137972
2513.635,0.00007727546
2513.515,0.00004728485
2513.395,0.00002842994
2513.274,0.00001991401
2513.153,0.00001633539
2513.033,0.00001043735
2512.912,-0.000002286243
2512.792,-0.00002243117
2512.671,-0.00004621952
2512.551,-0.00006725689
2512.43,-0.00008107143
2512.31,-0.00008620622
2512.189,-0.0000847486
2512.069,-0.00008017697
2511.948,-0.00007484334
2511.828,-0.00006868143
2511.707,-0.00005970343
2511.586,-0.00004645144
2511.466,-0.00002965395
2511.345,-0.00001259075
2511.225,1.656702e-7
2511.104,0.000006129841
2510.984,0.000006626859
2510.863,0.00000619611
2510.743,0.00001096751
2510.622,0.00002461929
2510.502,0.00004539601
2510.381,0.00006663767
2510.261,0.00007962839
2510.14,0.00007876675
2510.02,0.00006468246
2509.899,0.0000445013
2509.779,0.00002823112
2509.658,0.00002451988
2509.538,0.00003555428
2509.417,0.0000563978
2509.296,0.00007754057
2509.176,0.00009003452
2509.055,0.00009079676
2508.935,0.00008337325
2508.814,0.00007638067
2508.694,0.00007747429
2508.573,0.00009036592
2508.453,0.0001112121
2508.332,0.0001321587
2508.212,0.0001445879
2508.091,0.0001451182
2507.971,0.0001364343
2507.85,0.0001268556
2507.729,0.0001242704
2507.609,0.0001329541
2507.489,0.0001507198
2507.368,0.0001704418
2507.248,0.0001845295
2507.127,0.0001882753
2507.006,0.0001826401
2506.886,0.0001726958
2506.765,0.0001646411
2506.645,0.0001614922
2506.524,0.0001620557
2506.404,0.0001627518
2506.283,0.0001607298
2506.163,0.0001562883
2506.042,0.0001539349
2505.922,0.0001584427
2505.801,0.0001716682
2505.681,0.0001892034
2505.56,0.000200905
2505.439,0.0001953028
2505.319,0.0001652378
2505.198,0.0001129355
2505.078,0.00005046607
2504.958,-0.000004804409
2504.837,-0.00003783742
2504.716,-0.00004161436
2504.596,-0.00002027756
2504.475,0.00001398279
2504.355,0.00004612503
2504.234,0.00006640569
2504.114,0.00007336496
2503.993,0.00007319926
2503.873,0.00007439229
2503.752,0.00008350581
2503.632,0.0001003083
2503.511,0.0001193321
2503.391,0.0001333187
2503.27,0.00013776
2503.149,0.0001332524
2503.029,0.0001248007
2502.908,0.0001181058
2502.788,0.0001156863
2502.667,0.0001154543
2502.547,0.0001115435
2502.426,0.00009957921
2502.306,0.0000789656
2502.185,0.00005533737
2502.065,0.00003721112
2501.944,0.00003243944
2501.824,0.00004277815
2501.703,0.00006358888
2501.583,0.00008489771
2501.462,0.00009709359
2501.342,0.00009560223
2501.221,0.00008314126
2501.101,0.0000668365
2500.98,0.00005427695
2500.859,0.00004897487
2500.739,0.00004857722
2500.618,0.00004748367
2500.498,0.00004025973
2500.377,0.00002647491
2500.257,0.00001209409
2500.136,0.000005599689
2500.016,0.00001371771
2499.895,0.00003621701
2499.775,0.00006451677
2499.654,0.00008648846
2499.534,0.00009069734
2499.413,0.0000735638
2499.292,0.0000412207
2499.172,0.000006229244
2499.052,-0.00001749442
2498.931,-0.00002279562
2498.811,-0.00001103349
2498.69,0.000008117916
2498.569,0.00002365835
2498.449,0.00002813171
2498.328,0.00002180275
2498.208,0.00001129885
2498.087,0.000005665958
2497.967,0.0000102054
2497.846,0.00002349267
2497.726,0.00003840405
2497.605,0.00004642327
2497.485,0.00004324207
2497.364,0.00003137907
2497.244,0.00001954952
2497.123,0.00001809156
2497.002,0.00003323471
2496.882,0.0000639534
2496.761,0.0001024625
2496.641,0.0001370972
2496.52,0.0001587079
2496.4,0.0001635141
2496.279,0.0001533714
2496.159,0.0001332193
2496.038,0.0001074007
2495.918,0.00007740801
2495.797,0.00004221482
2495.677,0.000001590437
2495.556,-0.00004234324
2495.436,-0.00008262843
2495.315,-0.0001105211
2495.195,-0.0001185374
2495.074,-0.0001048234
2494.954,-0.00007418078
2494.833,-0.00003618086
2494.712,1.656702e-7
2494.592,0.00002915893
2494.471,0.00005119511
2494.351,0.00007078008
2494.23,0.00009208926
2494.11,0.0001159515
2493.989,0.0001376938
2493.869,0.0001493608
2493.748,0.0001442233
2493.628,0.0001213538
2493.507,0.00008691928
2493.387,0.00005189101
2493.266,0.00002690567
2493.146,0.00001829038
2493.025,0.00002498378
2492.905,0.00004062423
2492.784,0.00005662976
2492.663,0.00006819521
2492.543,0.00007518764
2492.422,0.00008148425
2492.302,0.00009122759
2492.181,0.000105843
2492.061,0.000121851
2491.94,0.0001338159
2491.82,0.0001372297
2491.699,0.0001322581
2491.579,0.0001242704
2491.458,0.0001211218
2491.338,0.0001289768
2491.217,0.000147803
2491.097,0.0001709722
2490.976,0.0001881427
2490.855,0.0001907614
2490.735,0.0001769718
2490.615,0.0001526091
2490.494,0.0001283802
2490.373,0.0001151229
2490.253,0.0001185366
2490.132,0.0001364674
2490.012,0.0001613265
2489.891,0.0001842975
2489.771,0.0002006398
2489.65,0.0002105847
2489.53,0.0002184745
2489.409,0.0002283867
2489.289,0.0002399899
2489.168,0.000248046
2489.048,0.0002445649
2488.927,0.0002235798
2488.806,0.0001853582
2488.686,0.0001378263
2488.565,0.0000932492
2488.445,0.00006289296
2488.324,0.00005189101
2488.204,0.00005739195
2488.083,0.00007134345
2487.963,0.00008479829
2487.842,0.00009308349
2487.722,0.00009805469
2487.601,0.000105611
2487.481,0.0001208898
2487.36,0.0001443227
2487.24,0.0001694143
2487.119,0.0001857229
2486.999,0.0001845958
2486.878,0.0001631495
2486.758,0.0001272865
2486.637,0.00008784722
2486.516,0.00005699429
2486.396,0.0000412207
2486.275,0.00003959698
2486.155,0.00004493208
2486.034,0.00004844467
2485.914,0.00004576052
2485.793,0.00003803954
2485.673,0.00003164416
2485.552,0.00003330098
2485.432,0.00004602562
2485.311,0.00006670394
2485.191,0.0000875821
2485.07,0.0001006729
2484.949,0.00010117
2484.829,0.00009046535
2484.708,0.00007459113
2484.588,0.00005971165
2484.468,0.00004904115
2484.347,0.00004125384
2484.226,0.00003210807
2484.106,0.00001779334
2483.985,-0.000001126556
2483.865,-0.00001915105
2483.744,-0.00002832868
2483.624,-0.00002193418
2483.503,7.620836e-7
2483.383,0.00003416254
2483.262,0.00006895741
2483.142,0.00009633134
2483.021,0.0001120738
2482.901,0.0001183709
2482.78,0.0001207904
2482.659,0.0001245024
2482.539,0.0001312969
2482.418,0.0001384892
2482.298,0.0001408425
2482.177,0.0001351085
2482.057,0.0001232761
2481.936,0.0001119081
2481.816,0.0001091904
2481.695,0.0001196966
2481.575,0.0001416048
2481.454,0.0001665968
2481.334,0.0001842643
2481.213,0.000187546
2481.093,0.0001769055
2480.972,0.0001603984
2480.852,0.0001495928
2480.731,0.0001528742
2480.611,0.0001710053
2480.49,0.0001953691
2480.369,0.0002132699
2480.249,0.0002136014
2480.128,0.0001922863
2480.008,0.0001545647
2479.887,0.0001115104
2479.767,0.00007462427
2479.646,0.00005000215
2479.526,0.00003625015
2479.405,0.00002773408
2479.285,0.00001908563
2479.164,0.000009642113
2479.044,0.000005102672
2478.923,0.00001312128
2478.802,0.00003939816
2478.682,0.00008138482
2478.562,0.0001296729
2478.441,0.0001694143
2478.321,0.0001881095
2478.2,0.000181049
2478.079,0.0001527748
2477.959,0.0001144932
2477.838,0.00007747429
2477.718,0.00004857722
2477.597,0.00002763467
2477.477,0.000009410169
2477.356,-0.00001096723
2477.236,-0.00003343096
2477.115,-0.00005234863
2476.995,-0.00005844451
2476.874,-0.00004446361
2476.754,-0.00001056963
2476.633,0.00003532232
2476.512,0.00008072202
2476.392,0.0001139629
2476.271,0.0001295734
2476.151,0.0001300043
2476.031,0.0001230773
2475.91,0.0001173435
2475.789,0.0001162166
2475.669,0.0001179401
2475.548,0.0001171778
2475.428,0.0001100852
2475.307,0.00009792212
2475.187,0.00008764838
2475.066,0.00008751581
2474.946,0.0001028271
2474.825,0.0001307335
2474.705,0.0001615585
2474.584,0.0001821429
2474.464,0.0001833031
2474.343,0.0001644422
2474.222,0.000134545
2474.102,0.0001072681
2473.981,0.00009301721
